0.1,0.180549605053523,0.0762591900361912,-0.0931442476141161
0.2,0.326790289859008,0.137436882731063,-0.167476514901264
0.3,0.443611711525898,0.185177883744465,-0.224731853580929
0.4,0.535284094125545,0.220987326871099,-0.266563222684806
0.5,0.60553178718699,0.246241027856435,-0.294542338394404
0.6,0.657598452253581,0.262195120545436,-0.310160660948546
0.7,0.694304781302138,0.2699950456271,-0.314830486345618
0.8,0.718099593119553,0.270683920122649,-0.309886165073033
0.9,0.731105035632895,0.265210328061758,-0.296585421256377
1,0.735156549551014,0.254435577922191,-0.276110772642648
1.1,0.731838196134355,0.23914045364148,-0.249571046554608
1.2,0.722513855663784,0.220031493779315,-0.218002981746427
1.3,0.708354767607238,0.197746831037619,-0.182372916947494
1.4,0.690363828861244,0.172861619960871,-0.143578550699893
1.5,0.669397002779517,0.14589308075275,-0.102450772525999
1.6,0.646182186960016,0.117305184564882,-0.0597555549059728
1.7,0.621335828977642,0.0875130006267206,-0.0161959070010911
1.8,0.595377527753582,0.0568867312842775,0.0275861229705487
1.9,0.568742873740561,0.0257554562689213,0.071007403933423
2,0.54179472538153,-0.00558939891582924,0.113541629942992
2.1,0.514833087591971,-0.0368908449625958,0.154717205294649
2.2,0.488103789419553,-0.0679233529041107,0.194115093560252
2.3,0.46180607260485,-0.0984900976972255,0.231366648385785
2.4,0.436099214286771,-0.128420405672621,0.266151428841701
2.5,0.411108331938417,-0.157567398852955,0.298194999761971
2.6,0.386929432838911,-0.185805814243069,0.327266727271604
2.7,0.363633812370464,-0.213029991451476,0.353177578641152
2.8,0.341271894514345,-0.239152018420378,0.375777915160006
2.9,0.319876545084756,-0.264100014816827,0.394955305023555
3,0.299465951777069,-0.287816556652641,0.410632342270747
3.1,0.280046123214201,-0.310257222750459,0.422764483993383
3.2,0.261613034596975,-0.331389256495559,0.431337914065632
3.3,0.244154481090069,-0.351190337950074,0.436367426865611
3.4,0.227651671207606,-0.36964745342257,0.437894344558652
3.5,0.212080583719325,-0.386755860333559,0.435984467512611
3.6,0.197413131864515,-0.402518137325558,0.430726059693422
3.7,0.183618157257476,-0.416943315023389,0.422227876359727
3.8,0.17066226255935,-0.430046078938722,0.41061723672392
3.9,0.158510519287233,-0.441846043972639,0.396038136638155
4,0.14712706131372,-0.452367091483551,0.378649419611852
4.1,0.136475575679115,-0.461636764306786,0.358622991349094
4.2,0.126519712775864,-0.469685716968396,0.336142092559542
4.3,0.117223422938017,-0.476547216739476,0.311399626842426
4.4,0.108551224049099,-0.482256689662896,0.28459654655161
4.5,0.100468420096344,-0.486851312230528,0.255940299068885
4.6,0.0929412734945816,-0.490369640558409,0.225643334203271
4.7,0.0859371326401272,-0.492851274502014,0.193921673572262
4.8,0.0794245338541659,-0.494336560018995,0.160993542895917
4.9,0.0733732683548175,-0.494866318318084,0.127078076327925
5,0.0677544260019053,-0.494481605860396,0.0923940744761658
5.1,0.0625404237084589,-0.493223500152704,0.0571588398767776
5.2,0.0577050122810968,-0.491132907244039,0.0215870733745129
5.3,0.0532232712270558,-0.488250393994657,-0.0141101636551546
5.4,0.0490715960889098,-0.484616040351075,-0.0497264126130939
5.5,0.0452276686634768,-0.480269307962551,-0.0850607216319204
5.6,0.0416704270889018,-0.475248928471689,-0.119918481610173
5.7,0.0383800298196453,-0.46959280372654,-0.154112188130836
5.8,0.0353378102112499,-0.463337922849287,-0.187462149974692
5.9,0.0325262341005815,-0.45652029152753,-0.219797121002042
6,0.0299288529497861,-0.449174871131499,-0.250954871932422
6.1,0.0275302521288415,-0.441335531577653,-0.280782704077802
6.2,0.0253160046362766,-0.433035009645618,-0.309137889048069
6.3,0.0232726232168389,-0.424304878581237,-0.335888057308343
6.4,0.0213875067632631,-0.415175525703224,-0.360911523144457
6.5,0.0196488967438677,-0.405676134470292,-0.384097550676962
6.6,0.0180458292918212,-0.395834675091448,-0.405346563501171
6.7,0.0165680858602042,-0.385677900364682,-0.424570300296526
6.8,0.0152061536332454,-0.375231343855882,-0.441691912988632
6.9,0.0139511813984195,-0.36451932679361,-0.456646018978626
7,0.0127949349842199,-0.353564965914302,-0.469378700621285
7.1,0.0117297625071195,-0.342390183643181,-0.479847452538663
7.2,0.0107485549495176,-0.331015725449994,-0.488021091472847
7.3,0.00984470745370886,-0.31946117520695,-0.493879616167971
7.4,0.00901209014124893,-0.307744974730607,-0.497414026403149
7.5,0.00824501309854676,-0.295884446892558,-0.498626107039933
7.6,0.00753819351505915,-0.28389581648548,-0.497528167297818
7.7,0.00688673071300152,-0.271794234867596,-0.494142750075323
7.8,0.0062860766703774,-0.259593806370338,-0.48850230937027
7.9,0.00573200798777581,-0.247307612046611,-0.480648851796274
8,0.00522060527046669,-0.234947737815226,-0.470633556002886
8.1,0.00474822785599999,-0.222525301529844,-0.458516362118637
8.2,0.00431148969290109,-0.210050478666362,-0.444365537671291
8.3,0.00390724324097053,-0.197532531345716,-0.428257225776676
8.4,0.00353255736998868,-0.184979834252959,-0.410274970700049
8.5,0.00318469761995243,-0.172399901648041,-0.390509226553949
8.6,0.00286111229386644,-0.159799414984528,-0.369056855198616
8.7,0.00255941352638389,-0.147184248547726,-0.346020607700429
8.8,0.00227736091674434,-0.134559495958533,-0.321508597841776
8.9,0.00201284954680813,-0.121929494529751,-0.295633767419023
9,0.00176389385153934,-0.109297850319914,-0.268513344393164
9.1,0.00152861321151127,-0.0966674625984176,-0.24026829977597
9.2,0.00130522129347016,-0.0840405464711421,-0.211022800733686
9.3,0.00109201210120316,-0.0714186565806629,-0.180903663722854
9.4,0.000887347177337449,-0.0588027076591541,-0.150039811253555
9.5,0.000689645828722773,-0.0461929949779807,-0.118561731193641
9.6,0.000497372257291727,-0.0335892161058482,-0.0866009426170349
9.7,0.000309023563731435,-0.0209904883929867,-0.0542894688675718
9.8,0.000123120373711302,-0.00839536815633177,-0.021759319311326
9.9,-6.18059431651486E-05,0.00419813223507148,0.0108580178264998
