10000,0.00900684174679359,0.00596255502295717,0.01
20000,0.00631078598588435,0.00258534681461908,0.00707106781186548
30000,0.00518519455581193,0.0127259580589905,0.00577350269189626
40000,0.00445818314539727,0.000934290263855608,0.005
50000,0.00400807946612932,0.00389706246895338,0.00447213595499958
60000,0.00363488026079155,0.00415696059753312,0.00408248290463863
70000,0.00338834515686429,0.00195393296261726,0.00377964473009227
80000,0.00316900446192591,0.00280829475841005,0.00353553390593274
90000,0.00297198380623215,0.00447407581027015,0.00333333333333333
100000,0.00283488528043175,0.00236736378866809,0.00316227766016838
110000,0.00269504344855942,0.000772869258748088,0.00301511344577764
120000,0.00256916276846836,0.00439605037098278,0.00288675134594813
130000,0.00247269491388985,0.0023169185716676,0.00277350098112615
140000,0.00238370023280548,0.00538914860802464,0.00267261241912424
150000,0.00230098382647758,0.00103410347970723,0.00258198889747161
160000,0.00223116242998368,0.00066914845699495,0.0025
170000,0.00215899267663019,0.00284748459137774,0.00242535625036333
180000,0.0020976054195844,0.00236735176216563,0.00235702260395516
190000,0.00204730003445111,0.000496779311422557,0.00229415733870562
200000,0.00199715733796971,0.000674149607263974,0.00223606797749979
210000,0.0019462957388747,8.79839081862066E-05,0.00218217890235992
220000,0.00189630820016257,0.0049201285884295,0.0021320071635561
230000,0.00185768333982452,0.00160849952797859,0.00208514414057075
240000,0.00182044887624111,0.000864638266973028,0.00204124145231931
250000,0.00178567922886748,0.000423602940245793,0.002
260000,0.001753881947243,0.00129754210872468,0.00196116135138184
270000,0.00172127690929272,0.000383434467665644,0.00192450089729875
280000,0.00168923518279678,0.000592617764852754,0.00188982236504614
290000,0.00165622367491114,0.000739702560936806,0.00185695338177052
300000,0.00163015610796213,0.000742909617387433,0.00182574185835055
310000,0.00160523203709629,0.00204710549917708,0.00179605302026775
320000,0.001580292333675,0.00050775559552152,0.00176776695296637
330000,0.00155513255932844,0.000354799267426209,0.00174077655955698
340000,0.00153100320597919,0.000167481331335928,0.00171498585142509
350000,0.00150808157983622,3.09439526287036E-05,0.00169030850945703
360000,0.0014885513781358,0.00166865469748112,0.00166666666666667
370000,0.00146988816046957,0.000315012456500341,0.00164398987305357
380000,0.00144948362374196,0.00164191741860087,0.00162221421130763
390000,0.00143003777550852,0.000158715910603568,0.00160128153805087
400000,0.00141328027904889,0.00343009796693527,0.00158113883008419
410000,0.0013951508543977,0.000515485707481389,0.00156173761888606
420000,0.00137827109315253,0.000456126976284388,0.00154303349962092
430000,0.00136426916818068,0.00277549526019216,0.00152498570332605
440000,0.00134695784670766,0.00135968392076657,0.00150755672288882
450000,0.00133028843327946,0.000259101934046768,0.00149071198499986
460000,0.00131310544209222,0.0032206116122051,0.00147441956154897
470000,0.00130210592276063,0.00135486771310145,0.00145864991497895
480000,0.00128712213220562,0.00185210105045241,0.00144337567297406
490000,0.00127693478888134,0.00135605788952464,0.00142857142857143
500000,0.00126221670570782,0.000352278269651229,0.0014142135623731
510000,0.00124889199488573,0.000775436368651405,0.00140028008402801
520000,0.00123713788741715,0.000320280497096093,0.00138675049056307
530000,0.00122778411467351,0.000482507637141083,0.00137360563948689
540000,0.00121813638771393,0.00241224621920644,0.00136082763487954
550000,0.00120535149017168,0.000147662096876999,0.00134839972492648
560000,0.00119439335538337,6.92940061846059E-05,0.00133630620956212
570000,0.00118328268685257,0.000562069569979951,0.00132453235706504
580000,0.00117196409260579,0.000541957988257291,0.00131306432859723
590000,0.00116251363194146,0.000367192795870164,0.00130188910980824
600000,0.00115293597372954,0.000887473490229329,0.00129099444873581
610000,0.00114325402788328,0.000777646419740208,0.00128036879932896
620000,0.00113357875176273,0.00015373768003446,0.0012700012700019
630000,0.00112556628808582,0.000748428542121982,0.00125988157669742
640000,0.00111538505795136,0.000628999837135158,0.00125
650000,0.00110583222523311,0.000953840452648791,0.00124034734589208
660000,0.00109810440747688,0.000398770208022814,0.00123091490979333
670000,0.00109151307041645,0.0006265689862337,0.00122169444356305
680000,0.00108356359936774,0.00204839807617674,0.00121267812518166
690000,0.00107489675934722,0.000706201961318875,0.00120385853085769
700000,0.00106687126272426,0.000478470405577358,0.00119522860933439
710000,0.00105920984372571,0.00103986568251502,0.00118678165819385
720000,0.00105143996651204,0.00191188753459759,0.00117851130197758
730000,0.00104578243752115,0.000247274422922938,0.00117041147196131
740000,0.00103816523204722,0.00105356802860257,0.00116247638743819
750000,0.00103285823979081,0.000810139960178535,0.00115470053837925
760000,0.00102490607328395,0.000312176662864427,0.00114707866935281
770000,0.00101819410728263,0.000417807953692506,0.00113960576459638
780000,0.00101080812180325,0.000416864061288713,0.0011322770341446
790000,0.00100544478542742,0.00157497930477168,0.00112508790092602
