100,0.147283121094203
100.585858585859,0.153899836102156
101.171717171717,0.160965363638121
101.757575757576,0.168520503236956
102.343434343434,0.176610704814365
102.929292929293,0.185286704764043
103.515151515152,0.194605263110843
104.10101010101,0.204630019858216
104.686868686869,0.215432492246982
105.272727272727,0.22709323897174
105.858585858586,0.239703222639305
106.444444444444,0.253365408087939
107.030303030303,0.268196641835284
107.616161616162,0.284329867134992
108.20202020202,0.301916740168196
108.787878787879,0.32113072605173
109.373737373737,0.342170768854136
109.959595959596,0.365265647813261
110.545454545455,0.390679152355238
111.131313131313,0.41871623077718
111.717171717172,0.449730290185186
112.30303030303,0.484131845584889
112.888888888889,0.522398728410423
113.474747474747,0.565088059322803
114.060606060606,0.612850149440753
114.646464646465,0.666444388587598
115.232323232323,0.726756958807363
115.818181818182,0.794819794138245
116.40404040404,0.871829460499387
116.989898989899,0.959163342695694
117.575757575758,1.05838837889068
118.161616161616,1.17125411367427
118.747474747475,1.299656439747
119.333333333333,1.44555040758855
119.919191919192,1.61077956365281
120.505050505051,1.79677637531524
121.090909090909,2.00407771958601
121.676767676768,2.23160246285369
122.262626262626,2.47567764233687
122.848484848485,2.72891043539231
123.434343434343,2.97921482858637
124.020202020202,3.20958578532845
124.606060606061,3.39939557863428
125.191919191919,3.52772654961205
125.777777777778,3.57829240104798
126.363636363636,3.54418120966054
126.949494949495,3.43008685143921
127.535353535354,3.25077996886004
128.121212121212,3.02668348077207
128.707070707071,2.77880993742474
129.292929292929,2.52503951250124
129.878787878788,2.27844401921253
130.464646464646,2.04727524449165
131.050505050505,1.83584706886262
131.636363636364,1.64566594099018
132.222222222222,1.47644782005301
132.808080808081,1.32689117748348
133.393939393939,1.19520462718207
133.979797979798,1.07943822738807
134.565656565657,0.977675483215411
135.151515151515,0.888133983325671
135.737373737374,0.809209659678909
136.323232323232,0.739488208601902
136.909090909091,0.67773865042793
137.494949494949,0.622898144459332
138.080808080808,0.574053379103068
138.666666666667,0.530421491847216
139.252525252525,0.491332047257636
139.838383838384,0.456210767490084
140.424242424242,0.424565240205106
141.010101010101,0.395972577514586
141.59595959596,0.370068876201425
142.181818181818,0.346540278872881
142.767676767677,0.325115425007433
143.353535353535,0.305559090702572
143.939393939394,0.287666835222077
144.525252525253,0.271260494985143
145.111111111111,0.256184388139591
145.69696969697,0.242302113695196
146.282828282828,0.229493847685851
146.868686868687,0.217654054822471
147.454545454545,0.206689547699637
148.040404040404,0.196517837058325
148.626262626263,0.187065726157802
149.212121212121,0.178268110245609
149.79797979798,0.170066948689185
150.383838383838,0.162410382770439
150.969696969697,0.15525197663912
151.555555555556,0.148550062635918
152.141414141414,0.142267175268844
152.727272727273,0.136369560670285
153.313131313131,0.130826750471049
153.89898989899,0.125611190778749
154.484848484848,0.120697918404395
155.070707070707,0.116064277694839
155.656565656566,0.111689672342263
156.242424242424,0.107555347389994
156.828282828283,0.103644197365076
157.414141414141,0.0999405970656248
158,0.0964302520342867
